gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Iigp1,413,1,1,2,2,2,2,2,1,1,0,0,1,2,1,1,3,3,4,5,5,5,5,5,5,5,4,3,3,3,3,2,1,0,1,0,0,-1,0,0,0,0,0,0,1,1,0,0,-2,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,-1,0,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,0,0,0
Stard3,446,1,0,0,-1,-2,-2,-2,-1,-1,-1,-1,0,-1,1,1,2,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,0,-1,-1,-1,-1,0,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,-1,-2,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,2,2
Cd74,279,0,-1,0,1,1,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,0,1,1,2,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,2,2,3,3,3,4,4,4,4,4,3,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,2,3,3,3,3,3,2,2,1,1,1,1,1,1,0
Cflar,215,-6,-6,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-7,-6,-7,-6,-5,-6,-6,-5,-4,-4,-2,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-1,-1,0,1,1,0,0,-1,1,2,2,3,4,4,3,5,4,4,4,3,2,2,2,3,4,4,5,5,5,5,4,3,2,2,2,3,3,3,1,0,0,-1,-2,-2,-2,-3,-3,-4,-4,-3,-2,-2,-2,-3,-4,-4,-3,-4,-4,-4,-4,-2,-2,-2
Casp8,480,-4,-5,-4,-3,-2,-2,-3,-3,-3,-4,-5,-5,-4,-2,-2,-2,-2,0,1,2,1,2,2,1,1,0,-1,-1,0,0,0,0,0,0,-2,-2,-1,-1,-1,0,1,2,2,0,0,0,0,-1,-1,-2,-2,-3,-3,-2,-3,-3,-2,-2,-1,-2,-2,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-3,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-3,-3,-2,-3,-3,-3,-2,-2,-2,-1,-1,0,0,0,-1,-1,-1
Limd2,128,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,4,5,4,4,4,4,4,3,4,4,4,4,2,3,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,3,3,3,3,1,0,0,0,0,1,2,2,2,3,2,2,3,3,3,4,2,2,1,1,1,1,2,2,0,
Vim,466,6,5,5,5,4,4,5,5,5,5,5,5,4,3,3,4,4,4,4,4,5,5,5,4,4,4,4,4,3,3,3,3,3,3,4,4,3,3,3,4,4,5,5,5,5,4,4,4,5,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1,0,-1,-1,0,0,-1,0,-1,-1,-2,-1,-1,-2,-2,-3,-4,-4,-4,-4,-3,-3,-2,-2,-2,-2,-3,-1,-1,0,0,0,0,0,-1,-1,0
Tap2,702,1,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,-1,-1
Kynu,428,-3,-4,-4,-2,-2,-3,-4,-5,-5,-4,-4,-4,-3,-3,-2,-3,-4,-4,-4,-4,-3,-2,-2,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-4,-5,-4,-5,-4,-3,-3,-3,-3,-3,-4,-5,-5,-6,-5,-4,-3,-1,0,0,0,0,0,0,-1,-1,-1,0,1,1,1,1,0,0,-1,-3,-3,-3,-3,-2,-1,0,1,1,0,0,0,-1,-1,-2
Acod1,488,3,3,4,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,2,3,3,3,3,3,2,2,1,0,0,0,0,1,1,1,1,1,2,2,1,1,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,-1,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-2,-1,0,0,0,-1
Whamm,793,-4,-5,-4,-4,-3,-3,-3,-2,-1,-1,0,0,0,0,0,0,-1,-1,1,1,1,1,3,4,6,6,5,6,7,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,5,4,4,4,5,4,3,2,1,2,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2
Ninj1,152,-3,-4,-2,-2,-1,-1,0,1,1,2,2,2,2,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,0,1,1,1,1,0,0,0,0,-1,-2,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,1,1,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Plekho2,495,2,1,2,3,4,4,4,4,4,5,5,6,5,5,4,4,4,3,3,3,4,3,2,2,1,0,-2,-3,-2,-2,-2,-3,-3,-3,-4,-4,-4,-5,-4,-6,-5,-5,-5,-6,-6,-5,-5,-5,-5,-4,-3,-2,-1,-1,1,2,3,3,2,3,3,4,4,4,6,6,6,5,5,7,6,6,6,7,7,6,5,4,5,3,2,1,1,2,1,1,1,0,0,-1,-1,0,0,1,0,1,1,2,1,-1
Ythdc1,740,-7,-8,-8,-8,-8,-8,-9,-9,-8,-10,-10,-10,-10,-10,-9,-9,-10,-10,-11,-11,-12,-11,-10,-11,-9,-8,-8,-8,-7,-5,-3,-3,-4,-3,-2,-3,-3,-2,-3,-2,0,2,2,3,3,3,4,4,5,6,7,6,6,7,7,6,6,6,5,4,3,3,4,3,4,6,6,6,7,7,7,6,7,6,6,6,5,5,6,5,4,3,3,3,3,3,2,3,3,4,5,5,4,4,2,2,3,3,4,4
Picalm,660,3,2,2,1,1,1,1,1,3,3,4,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,0,0,0,-1,-1,0,0,-1,0,0,-1,-2,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,2,2,2,3
Kpna4,521,5,3,3,4,4,4,3,4,6,6,7,7,6,4,4,4,3,4,4,5,4,5,5,6,5,4,3,2,1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-4,-5,-4,-3,-4,-4,-4,-5,-6,-7,-7,-7,-7,-8,-7,-6,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,0,0,0,0,0,0,-1,0,1,1,1,1,0,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-3,-3,-3
Fas,63,1,0,1,1,2,3,4,4,5,4,4,3,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4ha1,534,0,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-3,-4,-3,-3,-4,-4,-4,-3,-2,-2,-1,-2,-1,-1,-2,0,-1,0,0,0,0,0,1,-1,0,-1,-1,-2,-2,-1,0,1,0,0,1,1,2,1,0,1,2,3,2,2,2,1,1,0,0,-1,-1,-1,-2,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-3,-3,-3,-3,-3,-4,-5,-4,-4,-3
Il1rn,162,4,4,4,4,4,4,5,6,6,6,6,5,5,5,5,4,3,3,3,2,2,3,3,2,0,1,1,1,1,1,1,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-2,-2,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,0,-1,-3,-4,-3,-2,-2,-2,-2,-3,-2,-2,-2,0,0,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1
Gpr84,396,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2
Vamp8,101,-1,-2,-2,0,0,0,0,1,1,0,0,1,-1,-1,-2,-1,-1,0,0,0,-1,0,-1,-1,-2,-2,-3,-3,-3,-2,-2,-2,-1,-2,-1,-1,-1,-1,0,1,1,1,3,3,3,3,3,2,2,3,4,4,5,5,5,5,6,6,6,5,5,5,5,5,4,4,4,3,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slc28a2,660,0,-1,0,-2,-2,-2,-2,-3,-4,-5,-6,-6,-6,-6,-6,-6,-5,-5,-6,-7,-6,-6,-6,-6,-6,-5,-5,-5,-4,-3,-2,-2,-2,-1,-1,-2,-2,-1,-1,1,2,2,2,1,2,2,2,2,3,4,5,6,6,6,6,6,6,6,6,5,4,4,4,4,4,4,4,3,3,2,2,2,2,3,2,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3
Slc4a7,1034,-3,-4,-3,-3,-2,-2,-1,-1,-1,0,-1,-3,-3,-4,-4,-4,-4,-4,-4,-3,-2,-1,-1,-1,-1,0,0,0,0,-1,-1,0,1,2,2,3,2,3,4,3,5,6,6,7,8,9,9,10,9,10,9,9,8,9,8,7,7,8,6,7,7,6,5,3,3,2,2,1,2,2,1,1,1,1,0,-1,-3,-5,-5,-7,-7,-8,-7,-8,-7,-6,-7,-8,-7,-7,-8,-8,-9,-9,-9,-9,-9,-8,-10,-10
Pxk,582,-1,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-3,-2,-2,-2,-1,0,-1,-1,-1,-1,-1,-1,-1,0,2,2,2,1,1,0,0,0,0,0,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,0,1,2,2,2,2,2,1,-1,0,-1,0,0,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,-1,-1,0,0,2,2,2,1,2,1,1,0,0,0,0,0,0
St3gal1,337,5,4,3,2,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,0,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,3,4,4,5,4,3,3,3,2,2,2,2,2,2,2,1,1,0,-1,-2,-2,-1,-1,-1,-1,-1,0,0,1,2,0,1,2,1,1,1,1,1,0,0,0,1,0,0,0,1,1,2,3,4,4,4,2,2,2,2
Dlg4,724,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-3,-5,-5,-5,-5,-4,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-4,-4,-5,-5,-6,-6,-7,-8,-8,-8,-8,-9,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-6,-6,-6,-6,-5,-5,-5,-6,-5,-5,-4,-3,-3,-3,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-1,-1,0,-1,-1,-1,-1,-1,0,1,0,0,-1,-1,0,-1,-2,-2
Prrc2c,2846,6,5,4,5,4,5,5,5,5,5,4,5,4,5,5,4,3,3,3,4,4,4,4,4,5,6,6,5,5,4,4,4,5,5,5,4,5,5,4,4,5,4,4,3,3,3,3,3,3,2,2,3,2,2,1,0,0,0,0,1,1,0,0,0,-1,-2,-4,-3,-2,-2,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-3,-3,-3,-3,-4,-4,-2,-2,-2,-1,0,1,1,1,1
Inip,104,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,2,2,2,3,3,5,3,4,4,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-2,,,,,,,,,,,,,,,,,,,,,,,,,
Cybb,570,0,0,0,0,-1,-2,-2,-2,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,3,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3,4,5,5,5,4,5,5,5,5,5,5,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,2,1,1,0,1,0,0,0,0
Gng12,72,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,0,-1,-1,0,0,-1,-1,-2,-2,-1,-1,-1,-1,0,-1,-2,-3,-3,-3,-3,-4,-3,-2,-1,-1,-1,-1,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vcpip1,1220,0,-1,-1,-1,-1,-1,-1,0,1,2,1,2,3,3,3,3,3,3,4,4,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,2,1,2,0,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,-2,-4,-4,-4,-5,-5,-6,-6,-6,-6,-6,-6,-6,-5,-4,-4,-3,-3,-3,-3,-4,-4,-3,-3,-3,-2,-1,-1,-1,-2,-1,0,1,1,2,2,3,3,3,3,3,3,4,4,3
Dcp1a,602,5,4,4,4,4,4,4,5,5,4,3,2,1,0,0,0,0,0,-2,-2,-3,-3,-2,-2,-2,-2,-3,-3,-2,-2,-1,0,0,0,0,0,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,2,2,2,3,2,2,1,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2
Syk,629,-3,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-2,-1,-1,0,1,1,2,3,3,3,3,3,3,4,3,4,3,3,3,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-2,-2,-2,-2,-2,-1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,1,0,0,1,1,1,2,2,3,2
Cmtr1,837,6,4,2,0,-1,-1,0,0,1,1,1,1,1,2,1,0,0,-1,-2,-2,-2,-1,-1,-2,-3,-4,-4,-5,-5,-4,-4,-3,-2,-1,-2,-3,-3,-2,-3,-3,-3,-2,-2,-4,-4,-4,-4,-5,-5,-5,-5,-5,-4,-3,-3,-2,-2,-1,-1,-2,-2,-2,-1,-1,0,1,2,1,2,2,3,1,1,1,1,1,1,3,3,3,3,3,3,4,3,3,3,2,2,2,2,2,2,2,3,4,3,3,3,3
Ranbp3,558,0,-1,0,0,0,0,-1,0,1,-1,-2,-2,-1,-1,-2,-2,-3,-3,-3,-3,-3,-5,-4,-5,-5,-5,-7,-7,-7,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-6,-5,-5,-6,-6,-5,-5,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,0,0,0,-1,-2,-2,-3,-3,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-3,-4,-3,-3,-4,-4,-4,-4,-4,-4
Wars1,474,-2,-2,-2,-1,-1,-1,-1,0,0,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,3,3,3,2,2,1,-1,-1,0,0,0,0,-1,0,1,1,2,2,2,2,2,2,2,1,1,0,-1,-1,0,0,-1,-2,-3,-3,-3,-3,-2,-2,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-4,-3,-3,-2,-2,-1,-1,-1,-2,-2,-1,0,0,1,0,1,1,1,2,2,0,1,1,1,1
Acot7,381,2,1,1,2,2,2,2,2,2,1,2,2,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,5,4,3,3,3,3,3,2,2,2,1,1,0,0,1,1,2,1,1,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1
Ndrg1,394,-3,-5,-5,-6,-6,-6,-7,-6,-7,-6,-6,-6,-5,-5,-6,-6,-6,-6,-5,-6,-6,-5,-5,-4,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,0,1,1,2,2,2,2,2,2,2,2,2,2,1,0,0,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-3,-2,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3
Lst1,95,-1,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,-2,-3,-2,-2,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-3,-3,-3,-3,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syap1,365,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-5,-6,-6,-7,-5,-5,-5,-6,-6,-5,-6,-6,-5,-5,-5,-5,-6,-5,-5,-5,-7,-7,-7,-7,-7,-7,-7,-7,-6,-5,-4,-4,-4,-3,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,1,1,1,0,0,1,2,1,1,1,1,1,1,2,2,2,2,1,0,0,1,1,0,-1,-1,-1,-2,-1,-1,-2,-3,-3,-4,-3,-3,-2,-3,-2,-1,0,0,0,-1,-3,-4
Tmod3,213,0,-1,-2,-1,-1,-1,-1,0,0,-1,-2,-2,-1,-1,-1,-1,-1,-1,-2,-3,-3,-3,-2,0,-1,0,-1,-1,-2,-2,-2,-2,-1,-3,-3,-3,-3,-3,-3,-2,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,-1,0,0,1,1,0,1,1,2,2,2,2,2,2,3,2,2,1,1,1,1,1,1,0,1,0,0,-1,0,0,1,2,2,2,3,3,2,2,2,1,1,1,1,1,0
Cdc5l,802,4,3,3,3,3,3,3,2,2,2,3,4,3,3,4,5,6,8,8,9,8,8,7,7,7,5,5,5,4,5,6,6,5,4,4,5,4,3,2,1,1,0,0,0,-1,-1,0,-1,-1,-2,-2,-2,-1,0,0,1,1,1,1,0,-1,0,1,1,1,0,1,2,2,3,2,1,1,1,1,0,0,0,0,0,1,0,0,-2,-3,-4,-4,-4,-5,-6,-6,-6,-5,-5,-4,-4,-4,-5,-4,-5
M6pr,180,1,0,0,0,0,0,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,1,2,2,3,3,4,4,3,3,3,3,3,4,4,4,3,4,3,3,3,2,2,2,1,1,1,1,0,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-1,-1,-1,-1,-3,-4,-4,-3,-2,-2,-2,-2,-1,0,0,0,0,0,-1,-1,-2,-1,0,-1,0,0,1,1,2,3,3
Nod1,953,-1,-2,-1,0,0,1,1,1,2,2,3,3,2,2,2,2,1,1,1,1,1,0,0,-1,-3,-3,-4,-5,-4,-4,-4,-4,-4,-4,-3,-4,-5,-4,-4,-3,-2,-2,-1,-2,-2,-2,-1,-1,0,0,-1,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,-2,-3,-2,-3,-3,-5,-6,-5,-5,-4,-4,-4,-5,-5,-6,-6,-5,-4,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,2
Gch1,241,3,3,4,3,2,1,2,2,1,1,1,1,0,0,0,2,1,2,3,3,3,3,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,-1,-2,-2,-3,-2,-3,-3,-2,-1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,0,0,0,0,-2,-3,-4,-4,-6,-7,-7,-7,-7,-7,-6,-7,-7,-8,-9,-9
Ccl2,148,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,1,2,2,2,3,3,4,4,4,5,4,4,4,4,4,4,4,5,5,5,6,5,5,5,5,3,3,5,6,5,4,3,3,3,3,3,3,3,3,1,3,3,3,3,4,4,3,2,2,1,0,1,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,3,3,4,4
Nrp2,901,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-3,-2,-2,-3,-3,-2,-2,-2,-2,-2,-3,-3,-2,-3,-2,-3,-3,-4,-5,-5,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-3,-4,-4,-3,-3,-4,-4,-3,-3,-3,-2,-2,-3,-2,-1,0,0,1,0,0,1
Isg20,300,0,-1,-1,-1,-1,-1,0,0,0,0,-1,1,1,2,3,3,2,2,1,1,1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,0,0,0,1,0,-1,0,0,0,0,1,1,1,0,0,0,-1,-2,-2,-2,-2,-2,-2,-3,-2,-1,-2,-2,-1,-1,-1,0,0,-1
Tbc1d13,400,1,0,0,0,0,0,-1,-2,-3,-3,-3,-1,-1,-1,0,0,1,0,1,1,1,1,1,1,2,0,1,0,1,1,1,1,1,1,1,2,2,4,4,4,4,3,3,3,3,4,2,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,4,3,2,1,1,0,-1,-2,-2,-2,-2,-2,-2,-3,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-5,-4,-4,-3,-4,-4,-2,0
Slc30a1,503,4,3,3,3,3,3,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-1,-2,-2,-1,0,0,0,0,0,0,1,2,2,2,2,2,2,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,1,1,1,1,1,1,-1,-1,-1,-2,-1,-1,-1,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2
Ppp2r5a,486,3,3,3,3,4,4,5,6,6,6,6,6,6,6,6,7,7,7,7,8,7,7,7,7,7,7,6,5,5,5,5,3,3,3,2,2,0,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-3,-3,-3,-3,-5,-4,-3,-3,-2,-3,-2,-1,0,1,1,1,1,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,1,0,0,0,1,1,-1,-1,-2,0,0,-1,-2,-2
Arrdc2,407,0,-1,-1,0,1,0,0,-2,-2,-2,-2,-2,-1,0,1,1,1,0,1,1,2,3,4,4,5,5,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,5,5,5,5,4,4,4,2,2,1,1,0,1,0,0,0,0,0,1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-2,-1,-1,0,0,0,1,1
Alas1,642,5,4,5,5,5,6,5,4,3,3,3,3,4,3,3,3,4,4,4,4,4,3,3,3,2,2,2,2,2,3,2,2,2,2,2,1,0,1,1,2,2,2,2,2,2,2,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-3,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3
Mmp14,582,3,2,2,2,2,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,1,1,1,2,3,3,4,4,4,4,4,3,4,4,3,3,2,2,3,3,3,3,4,4,5,7,7,7,7,7,7,7,8,7,6,6,5,4,4,4,4,5,4,4
Mnda,423,4,4,3,3,4,4,2,2,1,1,1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-2,-3,-2,-3,-3,-3,-4,-4,-5,-4,-4,-3,-3,-2,-4,-3,-3,-4,-4,-4,-4,-4,-4,-3,-2,-1,-1,-2,-2,-2,0,2,0,1,1,0,1,0,0,0,0,-2,-1,-1,0,0,-1,0,1,1,1,1,1,0,-1,-2,-2,-1,-1,-1,-2,-3,-2,-4,-3,-2,-3,-2,-2,-2,-2,-1,-3,-4,-4,-4,-3
Smg9,520,3,2,2,3,3,3,3,4,3,4,3,3,3,3,3,4,2,2,0,0,1,-1,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,-2,0,0,0,0,-1,0,1,1,2,1,0,1,1,1,2,3,3,3,3,3,3,3,3,2,2,1,2,2,2,2,1,1,2,2,4,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
