gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Wipf1,493,1,0,0,1,1,1,1,1,1,0,0,0,1,1,2,3,3,4,5,5,5,6,5,4,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,6,6,6,5,5,4,3,3,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,2,2,1,1,1,1,1,2,2,2,2
Adgre1,790,2,1,0,-1,-2,-3,-3,-3,-3,-2,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-1,-1,-2,-3,-3,-3,-4,-5,-5,-6,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-3,-2,-1,-1,0,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Rnaset2b,259,1,0,0,0,0,1,1,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,-1,-2,-2,-2,-3,-2,-2,-3,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-5,-6,-6,-4,-5,-5,-4,-3,-4,-4,-3,-3,-3,-3,-3,-4,-3,-4,-4,-2,-1,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,3,3,2,3,3,2,2
Rnaset2b,259,1,0,0,0,0,1,1,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,-1,-2,-2,-2,-3,-2,-2,-3,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-5,-6,-6,-4,-5,-5,-4,-3,-4,-4,-3,-3,-3,-3,-3,-4,-3,-4,-4,-2,-1,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,3,3,2,3,3,2,2
Rnaset2a,259,1,0,0,0,0,1,1,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,-1,-2,-2,-2,-3,-2,-2,-3,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-5,-6,-6,-4,-5,-5,-4,-3,-4,-4,-3,-3,-3,-3,-3,-4,-3,-4,-4,-2,-1,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,3,3,2,3,3,2,2
Rnaset2b,259,1,0,0,0,0,1,1,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,-1,-2,-2,-2,-3,-2,-2,-3,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-5,-6,-6,-4,-5,-5,-4,-3,-4,-4,-3,-3,-3,-3,-3,-4,-3,-4,-4,-2,-1,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,3,3,2,3,3,2,2
Prex1,1650,-3,-4,-3,-3,-3,-3,-2,-3,-3,-4,-2,-2,-2,-1,0,1,1,1,2,2,2,1,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,0,0,0,1,1,0,0,0,0,0,-1,-2,-2,-2,-4,-4,-5,-4,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-5
Ythdf1,559,2,0,0,-1,-1,-2,-2,-1,-1,-1,-2,-2,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-5,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1
Slc49a4,478,0,0,-1,-1,-1,-1,-1,-1,0,1,2,3,2,2,2,2,3,3,3,3,4,5,5,5,5,5,5,5,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-1,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2
Wars1,474,-2,-2,-2,-1,-1,-1,-1,0,0,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,3,3,3,2,2,1,-1,-1,0,0,0,0,-1,0,1,1,2,2,2,2,2,2,2,1,1,0,-1,-1,0,0,-1,-2,-3,-3,-3,-3,-2,-2,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-4,-3,-3,-2,-2,-1,-1,-1,-2,-2,-1,0,0,1,0,1,1,1,2,2,0,1,1,1,1
Triobp,2014,1,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,1,0,0,1,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,0,0,-1,-1,0,0,0,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1
Sart1,806,2,2,2,3,2,1,1,2,1,2,3,3,4,4,4,4,4,4,4,4,4,3,4,5,6,7,7,9,8,9,9,8,7,7,8,8,7,7,8,7,7,5,5,4,4,5,5,5,5,5,5,7,5,5,4,3,3,1,2,1,0,1,3,2,3,4,3,3,3,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,0,0,0,1,1,1,2,0,-2,-2,-3,-3,-2,-2,-3,-1
C2cd2l,706,-1,-2,-1,-1,0,1,1,1,0,1,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0,0,1,1,1,1,1,1,3,3,3,3,4,4,3,3,2,1,1,1,2,3,3,3,3,3,2,3,3,3,3,4,3,3,4,3,2,2,1,2,2,1,1,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,0,-1,-1,-2
Sf3b2,878,-1,-3,-3,-3,-2,-1,-1,0,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,-1,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,-1,-1,0,1,1,1,2,2,1,0,0,-1,-1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bmp2k,1138,4,3,2,1,1,1,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,0,1,1,1,1,2,3,3,3,2,3,3,3,3,4,5,4,4,4,4,3,4,3,3,3,3,2,3,3,3,2,1,1,1,0,0,0,0,0,1,1,1,0,0,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3
Coro2a,543,6,5,6,6,6,6,6,6,6,5,5,6,5,5,5,5,3,3,3,3,3,3,4,4,4,4,3,2,2,2,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,0,0,0,-1,-1,0,-1,-2,-2,-2,-3,-2,-2,-2
Pym1,92,3,3,4,5,4,4,4,4,5,5,4,3,3,3,2,2,2,2,3,3,3,3,3,4,4,4,4,3,2,2,1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itsn1,621,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,0,0,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,-2,-2,0,0,-1,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,2,3,3,3,4,4,4,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1
Gpd2,727,3,3,4,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,0,-1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,-1,-1,-1,-3,-2,-2,-2,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,3
Acot7,381,2,1,1,2,2,2,2,2,2,1,2,2,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,5,4,3,3,3,3,3,2,2,2,1,1,0,0,1,1,2,1,1,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,-1,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1
Fyb1,819,2,1,1,0,0,1,2,2,2,2,1,1,2,3,3,3,3,3,3,2,2,2,1,1,1,1,2,2,2,2,2,3,3,3,3,2,1,2,2,2,3,2,1,2,2,1,2,1,1,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,2,1,2,2,3,3,2,2,3,3,3,2,2,3,3,3,3,3,2,3,2,1,1,2,2,2,2
Bcl7b,202,7,6,5,6,6,6,6,5,5,6,5,4,4,3,4,3,4,6,6,5,4,4,4,3,3,4,4,4,3,3,2,3,4,3,2,2,2,2,3,2,3,3,3,3,2,2,1,0,0,0,0,0,0,1,1,0,0,-1,0,-2,-3,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2
Rbm42,478,1,0,1,1,1,0,-1,0,0,1,0,0,-1,-1,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-4,-3,-4,-4,-5,-4,-5,-4,-4,-3,-3,-3,-3,-3,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1
Lonp2,852,2,1,1,1,0,0,0,1,1,1,1,1,0,1,1,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,2,2,1,1,1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,1,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,2,2,0,0,0,-1,0
Kif1c,1100,4,3,3,3,3,3,3,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-1,-2,-2,-3,-4,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-2,-2,-2,-1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,-1,-1,-1,-1,0
Kpna3,521,5,3,3,4,4,3,3,4,6,6,7,7,6,4,4,4,3,4,4,5,4,5,5,6,5,4,3,2,1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-4,-5,-4,-3,-4,-4,-4,-5,-6,-7,-7,-7,-7,-8,-7,-6,-6,-6,-5,-4,-4,-3,-3,-2,-2,-1,0,0,0,0,0,0,-1,0,1,1,1,1,0,-1,-1,-1,0,1,1,1,1,1,1,1,1,2,2,2,1,2,0,-2,-2,-2
Isy1,285,5,4,4,3,3,2,3,2,1,1,1,2,2,1,1,1,1,2,2,2,2,3,3,3,2,3,3,4,3,2,2,2,2,2,2,3,3,2,3,4,4,4,3,4,3,2,0,-1,-1,0,0,0,2,1,2,1,0,0,-1,-1,0,0,1,0,0,0,0,1,0,-1,-1,-1,0,0,0,2,3,3,2,1,0,0,0,0,-1,-1,-1,-1,1,1,0,1,0,1,1,1,1,2,2,2
Trim14,440,-1,-3,-3,-3,-2,-1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,3,3,3,4,3,3,2,2,1,1,1,1,0,0,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-1,0,0,0,0,0,-1,-1,-1,-1,0,1,1,0,0,-1,-2,-1,-2,-1,-1,-1,0,-1,-1,0,1,1,1,1,0,-1,-1,-1,-1,-2,-1,0,0,0,0,-1,-1,-1,-2,-2,-1,-2,-1,-1
Atp7a,1492,-2,-3,-1,-1,-1,-1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,-1,0,0,1,1,1,2,2,1,1,0,0,0,-1,-2,-2,-3,-3,-4,-4,-3,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3
Ppp2r5a,486,3,3,3,3,4,4,5,6,6,6,6,6,6,6,6,7,7,7,7,8,7,7,7,7,7,7,6,5,5,5,5,3,3,3,2,2,0,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-3,-3,-3,-3,-5,-4,-3,-3,-2,-3,-2,-1,0,1,1,1,1,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,0,1,0,0,0,1,1,-1,-1,-2,0,0,-1,-2,-2
Ppp1r18,594,4,2,3,3,3,3,4,4,3,3,4,5,5,5,4,2,2,3,5,6,7,7,7,6,6,5,6,4,4,5,4,5,4,4,4,4,3,3,3,3,2,0,0,-1,-2,-1,-2,-3,-4,-4,-6,-6,-6,-6,-6,-6,-6,-5,-5,-4,-4,-4,-4,-4,-5,-4,-3,-2,-2,-2,-2,-1,-1,0,1,1,2,2,1,1,2,2,1,2,3,3,3,3,3,1,1,1,0,1,3,2,2,1,1,1
Rnaseh2c,166,4,3,2,2,2,2,3,3,3,4,5,4,4,3,3,2,3,2,2,2,2,2,1,2,2,1,1,0,-1,-1,-1,-1,-1,-1,0,1,2,2,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-3,-4,-3,-3,-4,-5,-5,-5,-6,-6,-6,-7,-6,-6,-5,-7,-6,-5,-5,-5,-5,-5,-6,-6,-6,-6
Tgfbi,683,3,2,2,2,2,2,1,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,5,6,6,6,6,6,6,7,7,6,6,5,6,6,6,6,6,7,7,7,7,7,7,7,5,5,5,5,5,5,3,3,3,3,3,2,3,2,2,2,2,2,1,0,0,0,0,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-2,0,-1,-2,-1,-1,0
Ppp1r12a,1029,3,3,2,3,3,5,5,5,5,3,1,1,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,-1,0,-1,-1,-3,-3,-4,-4,-3,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-2,-2,-3,-4,-4,-3,-3,-4,-4,-5,-4,-4,-4,-4,-4,-4,-4,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-4,-3,-3,-3,-2,-2,-2,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4
Mtdh,579,-1,-2,-2,-1,-2,-3,-3,-3,-2,-2,-2,-2,-2,-3,-3,-1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,2,2,1,0,0,0,1,2,3,4,5,5,5,5,6,7,8,7,6,6,6,6,6,6,6,6,6,5,4,4,4,4,4,5,5,5,5,4,2,0,-1,0,1,2,1,1,1,3,4,4,3,4,4,5,5,5,5
Stard3,446,1,0,0,-1,-2,-2,-2,-1,-1,-1,-1,0,-1,1,1,2,2,2,2,1,1,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,0,-1,-1,-1,-1,0,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,-1,-2,-2,-2,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,2,2
Plcl2,1128,3,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,3,3,3,2,2,2,2,1,0,0,0,0,1,1,1,1,0,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-2,-2,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,2,1,2,4,4,3,3,3,3,4,4,4,4,4,4,5,4,4,4,4,4,5,6,5,6,7,8,8,8,8,7,8,8,7,7
Sltm,955,1,1,1,0,0,1,2,3,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,5,5,4,3,2,2,2,1,0,1,0,-1,-2,-4,-4,-4,-3,-3,-3,-4,-4,-5,-5,-4,-3,-3,-3,-3,-3,-3,-3,-2,-1,0,0,1,0,-1,0,0,1,0,0,1,1,0,-1,-2,-2,-1,-1,0,-1,-2,-4,-4,-5,-6,-6,-8,-8,-9,-11,-11,-11,-11,-10,-10,-11,-11,-10,-10,-10,-11,-12,-11
H1-0,194,5,4,4,5,5,5,5,5,5,4,5,5,5,5,4,3,3,3,3,3,2,1,2,2,3,4,4,3,3,4,5,5,4,4,4,3,3,3,3,5,4,4,3,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,5,6,6,7,7,5,4,4,5,5,4,4,4,4,5,6,6,7,7,6,6,6,7,7,7,7,7,8,9,9,8,9,9,9,10,11
Cybb,570,0,0,0,0,-1,-2,-2,-2,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,3,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3,4,5,5,5,4,5,5,5,5,5,5,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,2,1,1,0,1,0,0,0,0
Hnrnph3,177,1,1,0,1,1,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,-2,-2,-1,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-5,-5,-5,-5,-6,-5,-6,-5,-4,-4,-4,-4,-3,-2,-3,-3,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,-2,-2,-2,-1,-1,-1,-1,-1
Lbr,626,1,-1,-1,0,-1,-2,-2,-2,-1,-1,1,1,2,0,0,-1,-2,-2,-3,-3,-2,-3,-3,-4,-3,-2,-1,-1,0,0,0,2,2,2,3,3,3,3,3,3,2,2,1,2,3,4,6,6,7,8,7,9,9,11,11,11,11,12,11,12,12,11,11,11,10,10,11,11,11,12,13,13,13,13,12,11,10,9,9,7,7,7,6,6,7,5,6,4,4,4,5,4,4,3,3,3,3,3,3,2
Smcr8,935,-8,-9,-9,-9,-9,-9,-8,-8,-8,-8,-8,-8,-9,-8,-7,-6,-6,-4,-3,-2,-2,-2,-1,0,0,1,0,0,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,1,1,1,0,-1,-1,0,-1,-1,-1,-1,-2,-1,0
Ncoa5,579,4,3,4,4,4,4,5,5,4,4,5,4,3,3,4,4,5,4,4,5,5,5,5,5,5,5,3,4,4,3,3,4,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,0,1,-1,0,1,-1,0,1,-1,0,0,-1,1,2,0,1,1,0,0,1
Fkbp15,1216,-4,-5,-5,-5,-5,-5,-4,-4,-3,-2,-2,-1,-1,-1,-1,0,0,0,1,2,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,2,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1
Edf1,148,3,2,2,4,5,6,5,5,5,4,4,4,5,5,4,3,3,3,3,3,4,4,4,3,3,2,3,3,3,3,4,4,3,3,1,1,1,1,1,2,2,1,1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,1,0,0,1,1,0,0,1,1,1,1,2,3,4,4,4,4,4,4,4,4,5,5,4,3,2,2,2,2,2,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
Tmed8,326,3,2,1,1,0,0,0,0,1,1,0,1,0,-1,-1,-2,-2,-2,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-5,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-3,-4,-3,-2,-2,-1,0,-1,-1,-1,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-2,-2,-2,-2,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-1,0,-1,-2,-2,-2,-2,-1,-1,-1,-2
Arfgap3,525,3,3,3,4,4,4,3,3,4,4,4,4,4,4,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,3,2,3,3,4,4,4,4,4,4,4,4,5,6,6,5
Kxd1,177,-1,-2,0,0,0,1,0,1,1,-1,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,2,1,1,0,1,2,3,2,2,1,1,1,1,2,3,3,3,3,3,4,4,5,6,5,6,6,6,6,5,4,4,4,4,5,5,3,2,3,3,4,3,2,1,-1,-3,-4,-5,-5,-5,-6,-6,-7,-7,-7,-8,-8,-8,-8,-7,-8,-8
Raf1,648,0,-1,0,0,0,0,0,0,0,-1,0,1,1,1,0,-1,-1,0,-1,0,-1,-1,-1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,4,3,2,2,3,4,5,5,4,4,4,4,4,4,3,4,4,4,5,5,5,5,5,5,5,4,3,3,2,2,2,3,3,3,2,1,1,2,2,3,4,5,6,6,5,4,4,4,2,2,1,1,1,1,1,1,0,0,0,0,-1
Rabgap1l,815,-1,-2,-1,-2,-3,-3,-3,-3,-2,-4,-5,-5,-4,-4,-4,-3,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-3,-2,-2,-2,-3,-4,-4,-3,-2,-3,-3,-4,-4,-3,-2,-2,-3,-3,-3,-3,-5,-5,-5,-5,-5,-5,-5,-4,-4,-5,-4,-5,-5,-5,-5,-4,-4,-4,-5,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-3,-3,-3,-2,-1,-1,-1,-1,0,0,1,1,1,0,-1,-2,-3,-3
Mapk7,703,4,4,3,3,4,4,4,5,5,5,6,6,5,5,4,3,3,3,4,3,3,4,5,5,5,5,5,4,3,2,2,2,3,3,2,2,2,1,0,0,-1,-2,-1,-2,-2,-2,-2,-2,-3,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-3,-2,-3,-3,-3,-3,-3,-3,-3,-1,-1,-1,1,1,2,2,2,2,2,2,2,2,3,2,2,3,3,3,4,4,4,3,3,2,2,2,1,1,2,1,1
Oas3,1138,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,2,3,3,4,4,5,6,6,6,7,7,6,6,6,6,7,7,7,7,7,8,8,8,8,7,6,5,4,4,4,4,3,2,1,1,1,0,0,0,-2,-2,-1,-1,-1,-1,-2,-3,-3,-3,-3,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,0,1,1,1,1
Nub1,638,10,9,8,8,9,9,9,9,9,8,9,7,6,7,7,6,6,6,7,7,6,6,6,6,4,4,5,4,3,2,2,2,2,3,1,1,1,2,3,3,2,2,4,3,2,2,2,1,0,-1,-1,-2,-2,-3,-2,-3,-5,-4,-3,-2,-1,-1,-1,-3,-1,-1,-1,-2,-3,-4,-4,-3,-3,-3,-2,-2,-2,-1,-1,0,-1,0,0,0,0,1,3,3,3,3,2,1,2,4,3,3,3,2,2,4
Tlr2,784,3,1,1,0,0,0,0,-1,-1,0,0,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,0,1,1,0,0,0,1,1,2,2,2,2,3,3,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,3,3,3,2,1,0,0,0,0,0,0,0,1,1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-3,-3,-3,-2,-2,-2
Lyn,512,2,1,1,1,2,0,0,-1,-2,-3,-1,-1,-1,0,1,2,3,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,1,0,-1,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-4,-3,-3,-3,-4,-5,-5,-5,-5,-5,-4,-4,-5,-5,-4,-3,-2,-1,-2,-3,-2,-2,-3,-3,-3,-2,-2,-1,-1,0,0,0,1,2,2,3,3,3,3,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1
