gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Ms4a6b,244,0,-1,-1,-1,-1,-2,-2,-2,-1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tnfrsf1b,474,0,-1,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,1,1,1,1,2,3,3,3,2,2,3,3,3,3,2,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,-3,-2,-1,0,0,0,1,1,1,1,2,2,2,2,2,0,0,0,1,1,1,1,1
Themis2,663,0,-2,-1,-1,-1,-1,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-3,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,0,-1,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,2,2,3,2,2,2,3,4,3,2,2,2
Hopx,73,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-3,-2,-2,-3,-3,-3,-3,-2,-1,-1,-1,0,-1,0,0,-1,-2,-2,0,1,1,0,0,0,0,0,-1,-1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kdm4a,1064,0,-1,-1,-1,0,-1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,2,2,3,4,3,4,4,4,3,2,1,1,0,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-2,-2,-3,-3,-4,-4,-4,-3,-1,0,0,1,2,3,2,2,3,4,4,4,4,4,3,4,4,4,4,4,5,5,5,4,4,3,2,2,1,1,1,1,1,2,2,1,2,2,1,0
Ifitm2,144,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,0,0,1,1,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1
Snap23,210,-2,-3,-2,-3,-3,-3,-4,-3,-2,-2,-1,-1,-2,-2,-2,-2,-3,-4,-3,-2,-3,-3,-2,-2,-1,-2,-4,-5,-5,-5,-6,-6,-6,-5,-4,-5,-4,-3,-4,-4,-6,-5,-5,-5,-5,-6,-5,-4,-3,-3,-2,-2,-2,-2,-3,-3,-2,-1,-1,0,1,2,2,2,0,1,1,1,2,2,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1
Vrk2,454,3,2,2,3,2,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,1,2,3,3,3,4,3,3,3,4,4,2,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,1,2,3,1,2,2,1,2,2,2,1,1,3,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,2,2,2,1,3,3,3,4,3,3,3,3,2,2,1,1,2,1,1,1
Carhsp1,148,1,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,5,5,6,6,6,5,6,5,6,5,5,5,5,5,6,5,5,5,6,6,6,6,7,7,8,8,7,6,6,5,5,5,5,4,4,4,3,2,2,2,2,2,2,2,0,0,-1,-1,-3,-3,-3,-3,-4,-5,-6,-7,-8,-8,-8,-8,-7,-7,-7,-6,-6,-6,-6,-4,-4,-5,-4,-4,-4,-4,-3,-4,-3,-3,-2
Parp14,1817,1,0,0,0,1,2,3,3,3,3,3,2,3,2,2,2,2,1,2,2,2,1,1,2,2,3,2,2,2,2,2,1,0,0,0,-1,-2,-2,-2,-3,-2,-1,-1,0,-1,-1,-1,0,0,-1,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,-2,-3,-3,-3,-3,-2,-2,-1,-1,0,2,1,1,1,0,0,-2,-2,-1,-1,-1,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1
Patl1,770,-12,-13,-13,-14,-15,-15,-15,-15,-14,-13,-13,-13,-13,-13,-13,-13,-12,-11,-12,-12,-12,-13,-12,-12,-11,-11,-10,-10,-10,-9,-8,-8,-8,-8,-7,-7,-8,-8,-8,-8,-8,-8,-9,-7,-7,-7,-7,-8,-7,-7,-7,-7,-8,-9,-10,-9,-9,-8,-8,-8,-8,-8,-7,-7,-7,-6,-6,-6,-7,-7,-8,-9,-8,-9,-8,-7,-6,-5,-5,-5,-5,-3,-3,-2,-1,-1,-1,-1,0,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1
Ctsh,333,0,-1,-1,-1,0,0,0,0,1,1,1,1,2,2,2,2,2,2,1,1,1,1,3,3,3,3,3,3,3,4,3,4,5,5,4,4,4,4,3,4,4,4,3,3,4,4,4,4,5,5,5,5,3,3,3,3,3,2,2,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,1,1,1,2,3,3,3,4,4,4,4
Fpr1,364,1,0,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apobec3,440,6,5,5,5,5,3,3,3,4,3,3,3,4,4,4,4,4,4,5,5,6,7,5,4,4,4,4,4,3,2,2,3,4,3,3,3,3,3,2,2,2,2,1,1,1,1,2,2,2,1,0,-1,0,0,-1,-1,-1,-1,0,0,0,-1,-2,-2,-1,0,0,1,1,1,1,1,2,1,0,0,0,0,-1,0,0,0,0,0,1,1,1,1,0,0,0,-1,-1,0,-1,0,0,-1,-1,-1
Cast,788,4,3,3,3,3,3,3,3,3,3,2,3,4,3,3,2,0,1,2,2,2,1,1,1,1,2,2,2,2,4,3,3,3,3,2,2,2,1,1,1,3,2,1,1,1,2,3,2,1,1,2,2,2,2,2,2,2,2,1,0,1,1,1,1,2,2,3,3,3,2,1,1,0,0,1,2,2,3,2,2,1,1,2,2,1,1,2,3,4,4,3,3,2,2,2,2,1,1,0,2
Rab11a,216,0,-1,-1,0,-1,-1,0,1,1,1,1,2,2,1,1,1,1,0,0,1,1,2,2,2,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,-1,0,0,1,1,1,2,2,2,2,1,2,2,2,2,3,3,2,2,2,1,0,0,0,1,2,2,2,2,1,2,1,0,0,0,0,1,0,0,1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1
Jak3,1100,-1,-2,-2,-1,-1,-1,0,1,1,1,2,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,0,0,0,0,-1,-1,-1,-2,-2,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-3,-3,-2,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,0,2,1,2,2,2,2,2,2
Ahnak2,3402,-4,-5,-5,-5,-5,-4,-2,-2,-2,-1,0,-1,-1,-2,-2,-1,0,1,1,1,1,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,-1,0,0,-1,-3,-2,-2,-1,-1,-1,-2,-2,-2,-3,-3,-4,-2,-2,-1,-1,0,0,1,2,3,3,3,3,4,5,5,3,2,3,4,4,4,3,3,3,3,3,3,3,3,3,1,2,1,1,0,-1,-2,-3,-4,-5,-5,-5,-5,-5,-5,-4,-4,-5
Emb,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Procr,242,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,-1,-1,-2,-2,-2,-3,-2,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-2,-3,-2,0,-1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-1,-2,-3,-5,-5,-5
Pbxip1,727,-3,-5,-5,-6,-6,-7,-6,-6,-5,-5,-5,-5,-4,-5,-5,-5,-4,-3,-4,-4,-3,-4,-3,-3,-3,-3,-3,-3,-3,-5,-6,-4,-4,-3,-3,-2,-3,-3,-3,-3,-2,-3,-4,-3,-3,-3,-4,-5,-4,-4,-5,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-5,-6,-6,-5,-5,-5,-5,-6,-6,-6,-6,-7,-7,-6,-7,-7,-8,-8,-8,-8,-8,-8,-7,-7,-7,-7
Max,160,-5,-6,-7,-5,-4,-2,0,-1,0,0,2,1,2,3,4,4,4,4,3,3,3,3,3,4,3,2,1,2,2,2,3,3,4,3,2,0,0,1,1,0,-1,0,0,0,0,1,2,2,3,3,3,3,3,3,2,2,2,0,0,1,1,1,1,1,1,2,0,0,0,1,2,2,2,1,2,1,1,0,0,0,0,0,0,0,1,1,2,3,3,1,0,0,0,0,0,0,1,2,2,2
H2-T24,363,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-3,-3,-3,-3,-3,-1,-1,-1,-1,-1,-2,-2,-1,-1,0,0,1,2,2,1,2,2,2,2,2,2,2,2,3,4,5,4,4,4,5,4,4,3,3,3,3,3,3,3,2,2,2,1,1,0,0
Fpr2,351,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,-1
Mitf,352,1,0,-1,-2,-2,-2,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-2,-2,-3,-3,-3,-5,-6,-5,-4,-4,-4,-6,-6,-5,-5,-4,-5,-6,-6,-6,-6,-6,-6,-7,-8,-8,-8,-8,-8,-8,-8,-7,-6,-6,-6,-5,-4,-4,-4,-4,-5,-4,-4,-4,-4,-4,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,-1,-1
Larp1,1072,1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-3,-3,-4,-4,-4,-3,-1,0,0,1,1,0,-1,-2,-1,-1,-1,1,0,0,0,0,1,0,0,0,2,2,2,2,3,3,3,3,3,3,2,1,0,-1,-2,-3,-3,-3,-3,-2,-3,-4,-3,-4,-4,-3,-4,-3,-2,-2,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,0,0,1,2,2,2,1,-1,0,0,0,1,1,2,2,2,2,2
Khdrbs1,443,4,4,4,3,2,3,5,5,5,5,4,4,4,4,4,5,5,4,4,4,4,3,5,5,5,5,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,3,3,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-2,-2,-1,-1,-1,0,-1,-1,-1,-1,-2,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4
Zbtb7a,569,-2,-3,-3,-3,-3,-4,-3,-3,-3,-3,-3,-4,-4,-3,-4,-3,-3,-3,-3,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-2
Mrtfb,1091,-5,-7,-6,-6,-7,-7,-7,-7,-6,-6,-5,-4,-3,-3,-3,-3,-3,-3,-4,-3,-2,-2,-2,-2,-2,-2,0,0,0,0,1,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,5,4,3,3,3,2,2,2,2,2,2,1,1,0,1,0,0,0,0,0,2,2,3,3,4,4,5,5,3,4,4,3,3,3,4,5,5,5,4,3,2,3,2,2,0,0,1,1,1,1,0,0
Ythdf1,559,2,0,0,-1,-1,-2,-2,-1,-1,-1,-2,-2,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-5,-4,-4,-4,-4,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1
Casp1,402,3,1,2,4,3,3,3,2,1,-1,-2,-4,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-2,-1,-2,-1,0,-1,-1,0,-1,-1,0,0,0,0,1,2,2,3,2,2,1,1,1,1,1,0,-1,-1,0,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-4,-5,-6,-6,-5,-5,-5,-5,-4,-3,-3,-3,-4,-4,-3,-4,-5,-4,-4,-3,-4,-5,-5,-5,-5,-4,-4,-4,-4
Jund,341,-2,-3,-2,-2,-2,-2,-2,-2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-2,-2,-3,-2,-2,-2,-2,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
Oas1a,367,-3,-4,-2,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-3,-3,-3,-3,-3,-2,-1,-1,-1,-1,-1,0,1,1,1,2,2,3,4,3,3,3,3,3,4,4,4,5,5,6,5,7,6,5,5,4,4,4,4,4,4,4,3,3,3,2,2,1,-1,-1,-1,-1,0,1,0,-1,-1,-1,0,-2,-2,-2,-1,0,0,1,0,0,0,0,-1,0,1,1,2,2,3,4,4,4,4,4,3,2,2,3,3
Nos2,136,1,-1,0,-1,-1,-1,-2,-2,-2,-2,-3,-1,-1,-1,-2,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-6,-6,-5,-5,-4,-4,-3,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,2,2,2,3,3,3
Evl,401,3,2,2,2,3,5,5,5,4,3,4,4,4,3,2,2,2,2,2,2,2,2,1,1,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,1,1,2,3,3,3,3,3,3,3,3,3,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,0,0,0,0,0,-1,-2,-2,-3,-3,-3,-2,-1,-1,-1,-1
Serpinb2,415,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1
Casp4,255,5,5,5,4,4,4,4,3,2,3,3,3,4,3,3,2,0,-1,-1,-1,-1,-2,-2,-2,-1,0,-2,-3,-3,-3,-3,-5,-5,-5,-6,-6,-7,-6,-5,-6,-6,-6,-7,-7,-7,-8,-7,-6,-6,-6,-7,-6,-6,-6,-6,-7,-6,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-2,-3,-2,-2,-2,-3,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1
Samd4b,687,0,0,1,1,0,2,2,2,2,3,3,3,3,3,3,2,1,1,1,2,2,2,2,2,1,1,1,1,1,0,0,-2,-3,-3,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-6,-6,-4,-5,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,0,1,1,0,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-2,-2,-1,-1,-1,0,0,-1,-1
Maf,370,-3,-5,-5,-4,-2,-3,-3,-3,-4,-4,-5,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,0,0,1,1,1,0,0,1,1,0,-1,0,0,0,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-5,-4,-4,-6,-6,-6,-6,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5
Prex1,1650,-3,-4,-3,-3,-3,-3,-2,-3,-3,-4,-2,-2,-2,-1,0,1,1,1,2,2,2,1,1,2,2,1,0,1,0,0,0,0,0,0,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,2,1,1,0,0,0,1,1,0,0,0,0,0,-1,-2,-2,-2,-4,-4,-5,-4,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-6,-6,-6,-6,-5
Tlr9,1032,3,2,2,2,1,0,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,2,4,4,4,4,4,4,4,3,2,2,2,1,1,1,1,1,2,2,2,2,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,1,0,-1,-1,-1
Rbm3,153,-4,-5,-5,-5,-5,-4,-4,-5,-5,-4,-5,-4,-5,-5,-5,-4,-4,-3,-2,-1,-1,-1,-1,0,1,1,1,1,0,0,0,0,-1,-1,0,1,1,1,1,0,0,-1,0,-1,-1,-1,-1,-2,-1,-1,-2,-2,-2,-2,-1,-1,-1,0,1,1,2,2,3,3,3,2,2,3,3,4,5,5,5,7,7,6,6,5,4,4,5,5,5,5,5,5,4,3,4,4,3,3,3,3,3,3,3,2,3,2
Psme2,231,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,-3,-3,-3,-3,-3,-4,-3,-3,-2,-1,0,0,0,0,-1,-1,-1,-2,-3,-4,-4,-4,-4,-3,-4,-5,-6,-6,-6,-5,-6,-5,-5,-6,-5,-3,-4,-4,-4,-3,-4,-4,-4,-4,-3,-3,-3,-4,-3,-2,-2,-2,-2,-3,-2,-1,0,1,2,1,2,1,1,2,2,0,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,0,0,0,-1
Cnp,400,-2,-3,-3,-3,-3,-3,-2,-3,-2,-3,-3,-2,-2,-1,-1,-1,-1,-1,0,1,2,3,2,3,3,3,2,2,3,4,3,3,3,3,2,2,1,2,2,2,2,2,2,2,2,1,1,1,-1,-1,-1,0,2,1,0,-1,-1,-1,-1,-2,-2,-2,-1,0,0,0,1,0,0,0,0,-1,-2,-3,-3,-2,-3,-2,-2,-1,-1,-3,-4,-4,-3,-3,-2,-2,-3,-3,-3,-3,-4,-5,-4,-4,-5,-5,-6,-6
Rassf4,322,2,1,0,1,1,1,0,0,1,1,1,1,1,2,2,4,3,1,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,0,1,1,1,1,1,1,1,-1,-2,-2,-2,0,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,0,0,-1,-1,-1,-2,-2,0,1,0,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-3,-3,-3,-4,-3,-3,-4,-4
Ptpn1,432,-5,-6,-5,-4,-3,-4,-2,-2,-1,1,1,3,2,3,3,4,4,5,4,4,4,4,5,4,3,3,5,5,6,7,7,7,6,4,4,3,2,2,2,1,1,0,0,0,0,-2,-3,-4,-3,-2,-2,-2,-2,-1,-1,-1,-2,-2,-3,-3,-3,-3,-2,-1,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,3,3,2
Nfkbiz,728,-3,-4,-4,-4,-3,-4,-4,-4,-3,-2,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-3,-2,-2,-1,-1,-1,-1,0,0,-1,0,0,1,1,0,1,1,1,1,1,1,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,5,5,5
Tra2a,281,1,-1,-1,1,1,2,3,4,4,4,5,6,5,6,7,6,6,5,5,4,4,5,5,6,6,7,7,7,7,7,7,9,10,9,9,9,10,10,10,10,11,10,11,11,10,10,10,12,13,14,14,14,14,14,14,13,13,12,11,10,11,11,11,12,12,13,12,11,11,11,10,10,9,10,11,12,12,11,10,9,10,9,9,8,7,7,7,7,8,8,7,6,5,4,4,3,3,3,3,3
Mecp2,484,2,1,2,3,2,3,4,3,2,2,2,3,3,3,3,4,4,5,5,5,5,5,4,5,4,3,3,2,1,0,-1,0,-1,-3,-2,-3,-5,-4,-3,-4,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-2,0,0,0,1,2,1,1,1,2,2,2,2,1,1,1,1,1,0,0,0,0,2,3,3,4,4,5,5,5,4,4,4,4,4,4,5,3,3,3,3,3,4,5,5,5
Stat2,923,-3,-4,-3,-3,-3,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-3,-3,-4,-5,-5,-4,-4,-4,-4,-4,-3,-3,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-4,-4,-3,-3,-2,-1,-1,-2,-2,-1,0,0,0,1,0,0,0,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,0,-1,-1,0,-1,-2,-2,-2,-3,-2,-1,-1,-1,-2,-2,-2,-2
Pdk3,415,7,6,5,5,4,4,3,4,3,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,0,1,1,1,1,0,0,0,0,-1,-1,-2,-2,-2,-3,-3,-2,-2,-1,-2,-3,-3,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-1,-2,-2,-1,-1,0,0,-1,-1,-1
H2-Q7,334,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-4,-5,-5,-4,-3,-2,-2,-2,-3,-3,-4,-4,-4,-5,-4,-3,-4,-3,-4,-4,-5,-5,-4,-3,-2,-2,-2,-2,-2,-3,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,0,0,0,1,2,2,3,2,3,3,3,3,3,2,2,2,3,2,2,2,1,0,0,1
Sltm,955,1,1,1,0,0,1,2,3,3,3,2,2,2,2,2,3,3,3,4,4,3,3,3,4,5,5,4,3,2,2,2,1,0,1,0,-1,-2,-4,-4,-4,-3,-3,-3,-4,-4,-5,-5,-4,-3,-3,-3,-3,-3,-3,-3,-2,-1,0,0,1,0,-1,0,0,1,0,0,1,1,0,-1,-2,-2,-1,-1,0,-1,-2,-4,-4,-5,-6,-6,-8,-8,-9,-11,-11,-11,-11,-10,-10,-11,-11,-10,-10,-10,-11,-12,-11
Map2k1,393,2,0,0,-1,-2,-2,-1,-1,-2,-3,-3,-4,-4,-5,-6,-6,-5,-4,-3,-2,-2,-3,-3,-3,-3,-3,-3,-1,-1,0,0,1,0,0,1,-1,-3,-4,-3,-3,-2,-1,-1,-1,0,0,0,-1,-2,-3,-3,-2,-2,-2,-1,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2,-1,1,3,3,4,3,3,2,3,4,4,4,4,5,5,5,5,5,6,4,4,4,4,3,3,2,2,2,2,2,2,1,0,0,0
